config_id,testFile,api,transferSize,blockSize,segmentCount,numTasks,filePerProc,useStridedDatatype,setAlignment,useO_DIRECT,fsync,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH
2672,test02672,POSIX,4K,16M,1,64,1,1,4K,1,1,4M,4
2673,test02673,POSIX,4K,16M,1,64,1,1,1M,0,0,1M,1
2674,test02674,POSIX,4K,16M,1,64,1,1,1M,0,0,1M,4
2675,test02675,POSIX,4K,16M,1,64,1,1,1M,0,0,4M,1
2676,test02676,POSIX,4K,16M,1,64,1,1,1M,0,0,4M,4
2677,test02677,POSIX,4K,16M,1,64,1,1,1M,0,1,1M,1
2678,test02678,POSIX,4K,16M,1,64,1,1,1M,0,1,1M,4
2679,test02679,POSIX,4K,16M,1,64,1,1,1M,0,1,4M,1
2680,test02680,POSIX,4K,16M,1,64,1,1,1M,0,1,4M,4
2681,test02681,POSIX,4K,16M,1,64,1,1,1M,1,0,1M,1
2682,test02682,POSIX,4K,16M,1,64,1,1,1M,1,0,1M,4
2683,test02683,POSIX,4K,16M,1,64,1,1,1M,1,0,4M,1
2684,test02684,POSIX,4K,16M,1,64,1,1,1M,1,0,4M,4
2685,test02685,POSIX,4K,16M,1,64,1,1,1M,1,1,1M,1
2686,test02686,POSIX,4K,16M,1,64,1,1,1M,1,1,1M,4
2687,test02687,POSIX,4K,16M,1,64,1,1,1M,1,1,4M,1
2688,test02688,POSIX,4K,16M,1,64,1,1,1M,1,1,4M,4
2689,test02689,POSIX,4K,16M,16,4,0,0,4K,0,0,1M,1
2690,test02690,POSIX,4K,16M,16,4,0,0,4K,0,0,1M,4
2691,test02691,POSIX,4K,16M,16,4,0,0,4K,0,0,4M,1
2692,test02692,POSIX,4K,16M,16,4,0,0,4K,0,0,4M,4
2693,test02693,POSIX,4K,16M,16,4,0,0,4K,0,1,1M,1
2694,test02694,POSIX,4K,16M,16,4,0,0,4K,0,1,1M,4
2695,test02695,POSIX,4K,16M,16,4,0,0,4K,0,1,4M,1
2696,test02696,POSIX,4K,16M,16,4,0,0,4K,0,1,4M,4
2697,test02697,POSIX,4K,16M,16,4,0,0,4K,1,0,1M,1
2698,test02698,POSIX,4K,16M,16,4,0,0,4K,1,0,1M,4
2699,test02699,POSIX,4K,16M,16,4,0,0,4K,1,0,4M,1
2700,test02700,POSIX,4K,16M,16,4,0,0,4K,1,0,4M,4
2701,test02701,POSIX,4K,16M,16,4,0,0,4K,1,1,1M,1
2702,test02702,POSIX,4K,16M,16,4,0,0,4K,1,1,1M,4
2703,test02703,POSIX,4K,16M,16,4,0,0,4K,1,1,4M,1
2704,test02704,POSIX,4K,16M,16,4,0,0,4K,1,1,4M,4
2705,test02705,POSIX,4K,16M,16,4,0,0,1M,0,0,1M,1
2706,test02706,POSIX,4K,16M,16,4,0,0,1M,0,0,1M,4
2707,test02707,POSIX,4K,16M,16,4,0,0,1M,0,0,4M,1
2708,test02708,POSIX,4K,16M,16,4,0,0,1M,0,0,4M,4
2709,test02709,POSIX,4K,16M,16,4,0,0,1M,0,1,1M,1
2710,test02710,POSIX,4K,16M,16,4,0,0,1M,0,1,1M,4
2711,test02711,POSIX,4K,16M,16,4,0,0,1M,0,1,4M,1
2712,test02712,POSIX,4K,16M,16,4,0,0,1M,0,1,4M,4
2713,test02713,POSIX,4K,16M,16,4,0,0,1M,1,0,1M,1
2714,test02714,POSIX,4K,16M,16,4,0,0,1M,1,0,1M,4
2715,test02715,POSIX,4K,16M,16,4,0,0,1M,1,0,4M,1
2716,test02716,POSIX,4K,16M,16,4,0,0,1M,1,0,4M,4
2717,test02717,POSIX,4K,16M,16,4,0,0,1M,1,1,1M,1
2718,test02718,POSIX,4K,16M,16,4,0,0,1M,1,1,1M,4
2719,test02719,POSIX,4K,16M,16,4,0,0,1M,1,1,4M,1
2720,test02720,POSIX,4K,16M,16,4,0,0,1M,1,1,4M,4
2721,test02721,POSIX,4K,16M,16,4,0,1,4K,0,0,1M,1
2722,test02722,POSIX,4K,16M,16,4,0,1,4K,0,0,1M,4
2723,test02723,POSIX,4K,16M,16,4,0,1,4K,0,0,4M,1
2724,test02724,POSIX,4K,16M,16,4,0,1,4K,0,0,4M,4
2725,test02725,POSIX,4K,16M,16,4,0,1,4K,0,1,1M,1
2726,test02726,POSIX,4K,16M,16,4,0,1,4K,0,1,1M,4
2727,test02727,POSIX,4K,16M,16,4,0,1,4K,0,1,4M,1
2728,test02728,POSIX,4K,16M,16,4,0,1,4K,0,1,4M,4
2729,test02729,POSIX,4K,16M,16,4,0,1,4K,1,0,1M,1
2730,test02730,POSIX,4K,16M,16,4,0,1,4K,1,0,1M,4
2731,test02731,POSIX,4K,16M,16,4,0,1,4K,1,0,4M,1
2732,test02732,POSIX,4K,16M,16,4,0,1,4K,1,0,4M,4
2733,test02733,POSIX,4K,16M,16,4,0,1,4K,1,1,1M,1
2734,test02734,POSIX,4K,16M,16,4,0,1,4K,1,1,1M,4
2735,test02735,POSIX,4K,16M,16,4,0,1,4K,1,1,4M,1
2736,test02736,POSIX,4K,16M,16,4,0,1,4K,1,1,4M,4
2737,test02737,POSIX,4K,16M,16,4,0,1,1M,0,0,1M,1
2738,test02738,POSIX,4K,16M,16,4,0,1,1M,0,0,1M,4
2739,test02739,POSIX,4K,16M,16,4,0,1,1M,0,0,4M,1
2740,test02740,POSIX,4K,16M,16,4,0,1,1M,0,0,4M,4
2741,test02741,POSIX,4K,16M,16,4,0,1,1M,0,1,1M,1
2742,test02742,POSIX,4K,16M,16,4,0,1,1M,0,1,1M,4
2743,test02743,POSIX,4K,16M,16,4,0,1,1M,0,1,4M,1
2744,test02744,POSIX,4K,16M,16,4,0,1,1M,0,1,4M,4
2745,test02745,POSIX,4K,16M,16,4,0,1,1M,1,0,1M,1
2746,test02746,POSIX,4K,16M,16,4,0,1,1M,1,0,1M,4
2747,test02747,POSIX,4K,16M,16,4,0,1,1M,1,0,4M,1
2748,test02748,POSIX,4K,16M,16,4,0,1,1M,1,0,4M,4
2749,test02749,POSIX,4K,16M,16,4,0,1,1M,1,1,1M,1
2750,test02750,POSIX,4K,16M,16,4,0,1,1M,1,1,1M,4
2751,test02751,POSIX,4K,16M,16,4,0,1,1M,1,1,4M,1
2752,test02752,POSIX,4K,16M,16,4,0,1,1M,1,1,4M,4
2753,test02753,POSIX,4K,16M,16,4,1,0,4K,0,0,1M,1
2754,test02754,POSIX,4K,16M,16,4,1,0,4K,0,0,1M,4
2755,test02755,POSIX,4K,16M,16,4,1,0,4K,0,0,4M,1
2756,test02756,POSIX,4K,16M,16,4,1,0,4K,0,0,4M,4
2757,test02757,POSIX,4K,16M,16,4,1,0,4K,0,1,1M,1
2758,test02758,POSIX,4K,16M,16,4,1,0,4K,0,1,1M,4
2759,test02759,POSIX,4K,16M,16,4,1,0,4K,0,1,4M,1
2760,test02760,POSIX,4K,16M,16,4,1,0,4K,0,1,4M,4
2761,test02761,POSIX,4K,16M,16,4,1,0,4K,1,0,1M,1
2762,test02762,POSIX,4K,16M,16,4,1,0,4K,1,0,1M,4
2763,test02763,POSIX,4K,16M,16,4,1,0,4K,1,0,4M,1
2764,test02764,POSIX,4K,16M,16,4,1,0,4K,1,0,4M,4
2765,test02765,POSIX,4K,16M,16,4,1,0,4K,1,1,1M,1
2766,test02766,POSIX,4K,16M,16,4,1,0,4K,1,1,1M,4
2767,test02767,POSIX,4K,16M,16,4,1,0,4K,1,1,4M,1
2768,test02768,POSIX,4K,16M,16,4,1,0,4K,1,1,4M,4
2769,test02769,POSIX,4K,16M,16,4,1,0,1M,0,0,1M,1
2770,test02770,POSIX,4K,16M,16,4,1,0,1M,0,0,1M,4
2771,test02771,POSIX,4K,16M,16,4,1,0,1M,0,0,4M,1
2772,test02772,POSIX,4K,16M,16,4,1,0,1M,0,0,4M,4
2773,test02773,POSIX,4K,16M,16,4,1,0,1M,0,1,1M,1
2774,test02774,POSIX,4K,16M,16,4,1,0,1M,0,1,1M,4
2775,test02775,POSIX,4K,16M,16,4,1,0,1M,0,1,4M,1
2776,test02776,POSIX,4K,16M,16,4,1,0,1M,0,1,4M,4
2777,test02777,POSIX,4K,16M,16,4,1,0,1M,1,0,1M,1
2778,test02778,POSIX,4K,16M,16,4,1,0,1M,1,0,1M,4
2779,test02779,POSIX,4K,16M,16,4,1,0,1M,1,0,4M,1
2780,test02780,POSIX,4K,16M,16,4,1,0,1M,1,0,4M,4
2781,test02781,POSIX,4K,16M,16,4,1,0,1M,1,1,1M,1
2782,test02782,POSIX,4K,16M,16,4,1,0,1M,1,1,1M,4
2783,test02783,POSIX,4K,16M,16,4,1,0,1M,1,1,4M,1
2784,test02784,POSIX,4K,16M,16,4,1,0,1M,1,1,4M,4
2785,test02785,POSIX,4K,16M,16,4,1,1,4K,0,0,1M,1
2786,test02786,POSIX,4K,16M,16,4,1,1,4K,0,0,1M,4
2787,test02787,POSIX,4K,16M,16,4,1,1,4K,0,0,4M,1
2788,test02788,POSIX,4K,16M,16,4,1,1,4K,0,0,4M,4
2789,test02789,POSIX,4K,16M,16,4,1,1,4K,0,1,1M,1
2790,test02790,POSIX,4K,16M,16,4,1,1,4K,0,1,1M,4
2791,test02791,POSIX,4K,16M,16,4,1,1,4K,0,1,4M,1
2792,test02792,POSIX,4K,16M,16,4,1,1,4K,0,1,4M,4
2793,test02793,POSIX,4K,16M,16,4,1,1,4K,1,0,1M,1
2794,test02794,POSIX,4K,16M,16,4,1,1,4K,1,0,1M,4
2795,test02795,POSIX,4K,16M,16,4,1,1,4K,1,0,4M,1
2796,test02796,POSIX,4K,16M,16,4,1,1,4K,1,0,4M,4
2797,test02797,POSIX,4K,16M,16,4,1,1,4K,1,1,1M,1
2798,test02798,POSIX,4K,16M,16,4,1,1,4K,1,1,1M,4
2799,test02799,POSIX,4K,16M,16,4,1,1,4K,1,1,4M,1
2800,test02800,POSIX,4K,16M,16,4,1,1,4K,1,1,4M,4
2801,test02801,POSIX,4K,16M,16,4,1,1,1M,0,0,1M,1
2802,test02802,POSIX,4K,16M,16,4,1,1,1M,0,0,1M,4
2803,test02803,POSIX,4K,16M,16,4,1,1,1M,0,0,4M,1
2804,test02804,POSIX,4K,16M,16,4,1,1,1M,0,0,4M,4
2805,test02805,POSIX,4K,16M,16,4,1,1,1M,0,1,1M,1
2806,test02806,POSIX,4K,16M,16,4,1,1,1M,0,1,1M,4
2807,test02807,POSIX,4K,16M,16,4,1,1,1M,0,1,4M,1
2808,test02808,POSIX,4K,16M,16,4,1,1,1M,0,1,4M,4
2809,test02809,POSIX,4K,16M,16,4,1,1,1M,1,0,1M,1
2810,test02810,POSIX,4K,16M,16,4,1,1,1M,1,0,1M,4
2811,test02811,POSIX,4K,16M,16,4,1,1,1M,1,0,4M,1
2812,test02812,POSIX,4K,16M,16,4,1,1,1M,1,0,4M,4
2813,test02813,POSIX,4K,16M,16,4,1,1,1M,1,1,1M,1
2814,test02814,POSIX,4K,16M,16,4,1,1,1M,1,1,1M,4
2815,test02815,POSIX,4K,16M,16,4,1,1,1M,1,1,4M,1
2816,test02816,POSIX,4K,16M,16,4,1,1,1M,1,1,4M,4
2817,test02817,POSIX,4K,16M,16,16,0,0,4K,0,0,1M,1
2818,test02818,POSIX,4K,16M,16,16,0,0,4K,0,0,1M,4
2819,test02819,POSIX,4K,16M,16,16,0,0,4K,0,0,4M,1
2820,test02820,POSIX,4K,16M,16,16,0,0,4K,0,0,4M,4
2821,test02821,POSIX,4K,16M,16,16,0,0,4K,0,1,1M,1
2822,test02822,POSIX,4K,16M,16,16,0,0,4K,0,1,1M,4
2823,test02823,POSIX,4K,16M,16,16,0,0,4K,0,1,4M,1
2824,test02824,POSIX,4K,16M,16,16,0,0,4K,0,1,4M,4
2825,test02825,POSIX,4K,16M,16,16,0,0,4K,1,0,1M,1
2826,test02826,POSIX,4K,16M,16,16,0,0,4K,1,0,1M,4
2827,test02827,POSIX,4K,16M,16,16,0,0,4K,1,0,4M,1
2828,test02828,POSIX,4K,16M,16,16,0,0,4K,1,0,4M,4
2829,test02829,POSIX,4K,16M,16,16,0,0,4K,1,1,1M,1
2830,test02830,POSIX,4K,16M,16,16,0,0,4K,1,1,1M,4
2831,test02831,POSIX,4K,16M,16,16,0,0,4K,1,1,4M,1
2832,test02832,POSIX,4K,16M,16,16,0,0,4K,1,1,4M,4
2833,test02833,POSIX,4K,16M,16,16,0,0,1M,0,0,1M,1
2834,test02834,POSIX,4K,16M,16,16,0,0,1M,0,0,1M,4
2835,test02835,POSIX,4K,16M,16,16,0,0,1M,0,0,4M,1
2836,test02836,POSIX,4K,16M,16,16,0,0,1M,0,0,4M,4
2837,test02837,POSIX,4K,16M,16,16,0,0,1M,0,1,1M,1
2838,test02838,POSIX,4K,16M,16,16,0,0,1M,0,1,1M,4
2839,test02839,POSIX,4K,16M,16,16,0,0,1M,0,1,4M,1
2840,test02840,POSIX,4K,16M,16,16,0,0,1M,0,1,4M,4
2841,test02841,POSIX,4K,16M,16,16,0,0,1M,1,0,1M,1
2842,test02842,POSIX,4K,16M,16,16,0,0,1M,1,0,1M,4
2843,test02843,POSIX,4K,16M,16,16,0,0,1M,1,0,4M,1
2844,test02844,POSIX,4K,16M,16,16,0,0,1M,1,0,4M,4
2845,test02845,POSIX,4K,16M,16,16,0,0,1M,1,1,1M,1
2846,test02846,POSIX,4K,16M,16,16,0,0,1M,1,1,1M,4
2847,test02847,POSIX,4K,16M,16,16,0,0,1M,1,1,4M,1
2848,test02848,POSIX,4K,16M,16,16,0,0,1M,1,1,4M,4
2849,test02849,POSIX,4K,16M,16,16,0,1,4K,0,0,1M,1
2850,test02850,POSIX,4K,16M,16,16,0,1,4K,0,0,1M,4
2851,test02851,POSIX,4K,16M,16,16,0,1,4K,0,0,4M,1
2852,test02852,POSIX,4K,16M,16,16,0,1,4K,0,0,4M,4
2853,test02853,POSIX,4K,16M,16,16,0,1,4K,0,1,1M,1
2854,test02854,POSIX,4K,16M,16,16,0,1,4K,0,1,1M,4
2855,test02855,POSIX,4K,16M,16,16,0,1,4K,0,1,4M,1
2856,test02856,POSIX,4K,16M,16,16,0,1,4K,0,1,4M,4
2857,test02857,POSIX,4K,16M,16,16,0,1,4K,1,0,1M,1
2858,test02858,POSIX,4K,16M,16,16,0,1,4K,1,0,1M,4
2859,test02859,POSIX,4K,16M,16,16,0,1,4K,1,0,4M,1
2860,test02860,POSIX,4K,16M,16,16,0,1,4K,1,0,4M,4
2861,test02861,POSIX,4K,16M,16,16,0,1,4K,1,1,1M,1
2862,test02862,POSIX,4K,16M,16,16,0,1,4K,1,1,1M,4
2863,test02863,POSIX,4K,16M,16,16,0,1,4K,1,1,4M,1
2864,test02864,POSIX,4K,16M,16,16,0,1,4K,1,1,4M,4
2865,test02865,POSIX,4K,16M,16,16,0,1,1M,0,0,1M,1
2866,test02866,POSIX,4K,16M,16,16,0,1,1M,0,0,1M,4
2867,test02867,POSIX,4K,16M,16,16,0,1,1M,0,0,4M,1
2868,test02868,POSIX,4K,16M,16,16,0,1,1M,0,0,4M,4
2869,test02869,POSIX,4K,16M,16,16,0,1,1M,0,1,1M,1
2870,test02870,POSIX,4K,16M,16,16,0,1,1M,0,1,1M,4
2871,test02871,POSIX,4K,16M,16,16,0,1,1M,0,1,4M,1
2872,test02872,POSIX,4K,16M,16,16,0,1,1M,0,1,4M,4
2873,test02873,POSIX,4K,16M,16,16,0,1,1M,1,0,1M,1
2874,test02874,POSIX,4K,16M,16,16,0,1,1M,1,0,1M,4
2875,test02875,POSIX,4K,16M,16,16,0,1,1M,1,0,4M,1
2876,test02876,POSIX,4K,16M,16,16,0,1,1M,1,0,4M,4
2877,test02877,POSIX,4K,16M,16,16,0,1,1M,1,1,1M,1
2878,test02878,POSIX,4K,16M,16,16,0,1,1M,1,1,1M,4
2879,test02879,POSIX,4K,16M,16,16,0,1,1M,1,1,4M,1
2880,test02880,POSIX,4K,16M,16,16,0,1,1M,1,1,4M,4
2881,test02881,POSIX,4K,16M,16,16,1,0,4K,0,0,1M,1
2882,test02882,POSIX,4K,16M,16,16,1,0,4K,0,0,1M,4
2883,test02883,POSIX,4K,16M,16,16,1,0,4K,0,0,4M,1
2884,test02884,POSIX,4K,16M,16,16,1,0,4K,0,0,4M,4
2885,test02885,POSIX,4K,16M,16,16,1,0,4K,0,1,1M,1
2886,test02886,POSIX,4K,16M,16,16,1,0,4K,0,1,1M,4
2887,test02887,POSIX,4K,16M,16,16,1,0,4K,0,1,4M,1
2888,test02888,POSIX,4K,16M,16,16,1,0,4K,0,1,4M,4
2889,test02889,POSIX,4K,16M,16,16,1,0,4K,1,0,1M,1
2890,test02890,POSIX,4K,16M,16,16,1,0,4K,1,0,1M,4
2891,test02891,POSIX,4K,16M,16,16,1,0,4K,1,0,4M,1
2892,test02892,POSIX,4K,16M,16,16,1,0,4K,1,0,4M,4
2893,test02893,POSIX,4K,16M,16,16,1,0,4K,1,1,1M,1
2894,test02894,POSIX,4K,16M,16,16,1,0,4K,1,1,1M,4
2895,test02895,POSIX,4K,16M,16,16,1,0,4K,1,1,4M,1
2896,test02896,POSIX,4K,16M,16,16,1,0,4K,1,1,4M,4
2897,test02897,POSIX,4K,16M,16,16,1,0,1M,0,0,1M,1
2898,test02898,POSIX,4K,16M,16,16,1,0,1M,0,0,1M,4
2899,test02899,POSIX,4K,16M,16,16,1,0,1M,0,0,4M,1
2900,test02900,POSIX,4K,16M,16,16,1,0,1M,0,0,4M,4
2901,test02901,POSIX,4K,16M,16,16,1,0,1M,0,1,1M,1
2902,test02902,POSIX,4K,16M,16,16,1,0,1M,0,1,1M,4
2903,test02903,POSIX,4K,16M,16,16,1,0,1M,0,1,4M,1
2904,test02904,POSIX,4K,16M,16,16,1,0,1M,0,1,4M,4
2905,test02905,POSIX,4K,16M,16,16,1,0,1M,1,0,1M,1
2906,test02906,POSIX,4K,16M,16,16,1,0,1M,1,0,1M,4
2907,test02907,POSIX,4K,16M,16,16,1,0,1M,1,0,4M,1
2908,test02908,POSIX,4K,16M,16,16,1,0,1M,1,0,4M,4
2909,test02909,POSIX,4K,16M,16,16,1,0,1M,1,1,1M,1
2910,test02910,POSIX,4K,16M,16,16,1,0,1M,1,1,1M,4
2911,test02911,POSIX,4K,16M,16,16,1,0,1M,1,1,4M,1
2912,test02912,POSIX,4K,16M,16,16,1,0,1M,1,1,4M,4
2913,test02913,POSIX,4K,16M,16,16,1,1,4K,0,0,1M,1
2914,test02914,POSIX,4K,16M,16,16,1,1,4K,0,0,1M,4
2915,test02915,POSIX,4K,16M,16,16,1,1,4K,0,0,4M,1
2916,test02916,POSIX,4K,16M,16,16,1,1,4K,0,0,4M,4
2917,test02917,POSIX,4K,16M,16,16,1,1,4K,0,1,1M,1
2918,test02918,POSIX,4K,16M,16,16,1,1,4K,0,1,1M,4
2919,test02919,POSIX,4K,16M,16,16,1,1,4K,0,1,4M,1
2920,test02920,POSIX,4K,16M,16,16,1,1,4K,0,1,4M,4
2921,test02921,POSIX,4K,16M,16,16,1,1,4K,1,0,1M,1
2922,test02922,POSIX,4K,16M,16,16,1,1,4K,1,0,1M,4
2923,test02923,POSIX,4K,16M,16,16,1,1,4K,1,0,4M,1
2924,test02924,POSIX,4K,16M,16,16,1,1,4K,1,0,4M,4
2925,test02925,POSIX,4K,16M,16,16,1,1,4K,1,1,1M,1
2926,test02926,POSIX,4K,16M,16,16,1,1,4K,1,1,1M,4
2927,test02927,POSIX,4K,16M,16,16,1,1,4K,1,1,4M,1
2928,test02928,POSIX,4K,16M,16,16,1,1,4K,1,1,4M,4
2929,test02929,POSIX,4K,16M,16,16,1,1,1M,0,0,1M,1
2930,test02930,POSIX,4K,16M,16,16,1,1,1M,0,0,1M,4
2931,test02931,POSIX,4K,16M,16,16,1,1,1M,0,0,4M,1
2932,test02932,POSIX,4K,16M,16,16,1,1,1M,0,0,4M,4
2933,test02933,POSIX,4K,16M,16,16,1,1,1M,0,1,1M,1
2934,test02934,POSIX,4K,16M,16,16,1,1,1M,0,1,1M,4
2935,test02935,POSIX,4K,16M,16,16,1,1,1M,0,1,4M,1
2936,test02936,POSIX,4K,16M,16,16,1,1,1M,0,1,4M,4
2937,test02937,POSIX,4K,16M,16,16,1,1,1M,1,0,1M,1
2938,test02938,POSIX,4K,16M,16,16,1,1,1M,1,0,1M,4
2939,test02939,POSIX,4K,16M,16,16,1,1,1M,1,0,4M,1
2940,test02940,POSIX,4K,16M,16,16,1,1,1M,1,0,4M,4
2941,test02941,POSIX,4K,16M,16,16,1,1,1M,1,1,1M,1
2942,test02942,POSIX,4K,16M,16,16,1,1,1M,1,1,1M,4
2943,test02943,POSIX,4K,16M,16,16,1,1,1M,1,1,4M,1
2944,test02944,POSIX,4K,16M,16,16,1,1,1M,1,1,4M,4
2945,test02945,POSIX,4K,16M,16,64,0,0,4K,0,0,1M,1
2946,test02946,POSIX,4K,16M,16,64,0,0,4K,0,0,1M,4
2947,test02947,POSIX,4K,16M,16,64,0,0,4K,0,0,4M,1
2948,test02948,POSIX,4K,16M,16,64,0,0,4K,0,0,4M,4
2949,test02949,POSIX,4K,16M,16,64,0,0,4K,0,1,1M,1
2950,test02950,POSIX,4K,16M,16,64,0,0,4K,0,1,1M,4
2951,test02951,POSIX,4K,16M,16,64,0,0,4K,0,1,4M,1
2952,test02952,POSIX,4K,16M,16,64,0,0,4K,0,1,4M,4
2953,test02953,POSIX,4K,16M,16,64,0,0,4K,1,0,1M,1
2954,test02954,POSIX,4K,16M,16,64,0,0,4K,1,0,1M,4
2955,test02955,POSIX,4K,16M,16,64,0,0,4K,1,0,4M,1
2956,test02956,POSIX,4K,16M,16,64,0,0,4K,1,0,4M,4
2957,test02957,POSIX,4K,16M,16,64,0,0,4K,1,1,1M,1
2958,test02958,POSIX,4K,16M,16,64,0,0,4K,1,1,1M,4
2959,test02959,POSIX,4K,16M,16,64,0,0,4K,1,1,4M,1
2960,test02960,POSIX,4K,16M,16,64,0,0,4K,1,1,4M,4
2961,test02961,POSIX,4K,16M,16,64,0,0,1M,0,0,1M,1
2962,test02962,POSIX,4K,16M,16,64,0,0,1M,0,0,1M,4
2963,test02963,POSIX,4K,16M,16,64,0,0,1M,0,0,4M,1
2964,test02964,POSIX,4K,16M,16,64,0,0,1M,0,0,4M,4
2965,test02965,POSIX,4K,16M,16,64,0,0,1M,0,1,1M,1
2966,test02966,POSIX,4K,16M,16,64,0,0,1M,0,1,1M,4
2967,test02967,POSIX,4K,16M,16,64,0,0,1M,0,1,4M,1
2968,test02968,POSIX,4K,16M,16,64,0,0,1M,0,1,4M,4
2969,test02969,POSIX,4K,16M,16,64,0,0,1M,1,0,1M,1
2970,test02970,POSIX,4K,16M,16,64,0,0,1M,1,0,1M,4
2971,test02971,POSIX,4K,16M,16,64,0,0,1M,1,0,4M,1
2972,test02972,POSIX,4K,16M,16,64,0,0,1M,1,0,4M,4
2973,test02973,POSIX,4K,16M,16,64,0,0,1M,1,1,1M,1
2974,test02974,POSIX,4K,16M,16,64,0,0,1M,1,1,1M,4
2975,test02975,POSIX,4K,16M,16,64,0,0,1M,1,1,4M,1
2976,test02976,POSIX,4K,16M,16,64,0,0,1M,1,1,4M,4
2977,test02977,POSIX,4K,16M,16,64,0,1,4K,0,0,1M,1
2978,test02978,POSIX,4K,16M,16,64,0,1,4K,0,0,1M,4
2979,test02979,POSIX,4K,16M,16,64,0,1,4K,0,0,4M,1
2980,test02980,POSIX,4K,16M,16,64,0,1,4K,0,0,4M,4
2981,test02981,POSIX,4K,16M,16,64,0,1,4K,0,1,1M,1
2982,test02982,POSIX,4K,16M,16,64,0,1,4K,0,1,1M,4
2983,test02983,POSIX,4K,16M,16,64,0,1,4K,0,1,4M,1
2984,test02984,POSIX,4K,16M,16,64,0,1,4K,0,1,4M,4
2985,test02985,POSIX,4K,16M,16,64,0,1,4K,1,0,1M,1
2986,test02986,POSIX,4K,16M,16,64,0,1,4K,1,0,1M,4
2987,test02987,POSIX,4K,16M,16,64,0,1,4K,1,0,4M,1
2988,test02988,POSIX,4K,16M,16,64,0,1,4K,1,0,4M,4
2989,test02989,POSIX,4K,16M,16,64,0,1,4K,1,1,1M,1
2990,test02990,POSIX,4K,16M,16,64,0,1,4K,1,1,1M,4
2991,test02991,POSIX,4K,16M,16,64,0,1,4K,1,1,4M,1
2992,test02992,POSIX,4K,16M,16,64,0,1,4K,1,1,4M,4
2993,test02993,POSIX,4K,16M,16,64,0,1,1M,0,0,1M,1
2994,test02994,POSIX,4K,16M,16,64,0,1,1M,0,0,1M,4
2995,test02995,POSIX,4K,16M,16,64,0,1,1M,0,0,4M,1
2996,test02996,POSIX,4K,16M,16,64,0,1,1M,0,0,4M,4
2997,test02997,POSIX,4K,16M,16,64,0,1,1M,0,1,1M,1
2998,test02998,POSIX,4K,16M,16,64,0,1,1M,0,1,1M,4
2999,test02999,POSIX,4K,16M,16,64,0,1,1M,0,1,4M,1
3000,test03000,POSIX,4K,16M,16,64,0,1,1M,0,1,4M,4
3001,test03001,POSIX,4K,16M,16,64,0,1,1M,1,0,1M,1
3002,test03002,POSIX,4K,16M,16,64,0,1,1M,1,0,1M,4
3003,test03003,POSIX,4K,16M,16,64,0,1,1M,1,0,4M,1
3004,test03004,POSIX,4K,16M,16,64,0,1,1M,1,0,4M,4
3005,test03005,POSIX,4K,16M,16,64,0,1,1M,1,1,1M,1
3006,test03006,POSIX,4K,16M,16,64,0,1,1M,1,1,1M,4
3007,test03007,POSIX,4K,16M,16,64,0,1,1M,1,1,4M,1
3008,test03008,POSIX,4K,16M,16,64,0,1,1M,1,1,4M,4
3009,test03009,POSIX,4K,16M,16,64,1,0,4K,0,0,1M,1
3010,test03010,POSIX,4K,16M,16,64,1,0,4K,0,0,1M,4
3011,test03011,POSIX,4K,16M,16,64,1,0,4K,0,0,4M,1
3012,test03012,POSIX,4K,16M,16,64,1,0,4K,0,0,4M,4
3013,test03013,POSIX,4K,16M,16,64,1,0,4K,0,1,1M,1
3014,test03014,POSIX,4K,16M,16,64,1,0,4K,0,1,1M,4
3015,test03015,POSIX,4K,16M,16,64,1,0,4K,0,1,4M,1
3016,test03016,POSIX,4K,16M,16,64,1,0,4K,0,1,4M,4
3017,test03017,POSIX,4K,16M,16,64,1,0,4K,1,0,1M,1
3018,test03018,POSIX,4K,16M,16,64,1,0,4K,1,0,1M,4
3019,test03019,POSIX,4K,16M,16,64,1,0,4K,1,0,4M,1
3020,test03020,POSIX,4K,16M,16,64,1,0,4K,1,0,4M,4
3021,test03021,POSIX,4K,16M,16,64,1,0,4K,1,1,1M,1
3022,test03022,POSIX,4K,16M,16,64,1,0,4K,1,1,1M,4
3023,test03023,POSIX,4K,16M,16,64,1,0,4K,1,1,4M,1
3024,test03024,POSIX,4K,16M,16,64,1,0,4K,1,1,4M,4
3025,test03025,POSIX,4K,16M,16,64,1,0,1M,0,0,1M,1
3026,test03026,POSIX,4K,16M,16,64,1,0,1M,0,0,1M,4
3027,test03027,POSIX,4K,16M,16,64,1,0,1M,0,0,4M,1
3028,test03028,POSIX,4K,16M,16,64,1,0,1M,0,0,4M,4
3029,test03029,POSIX,4K,16M,16,64,1,0,1M,0,1,1M,1
3030,test03030,POSIX,4K,16M,16,64,1,0,1M,0,1,1M,4
3031,test03031,POSIX,4K,16M,16,64,1,0,1M,0,1,4M,1
3032,test03032,POSIX,4K,16M,16,64,1,0,1M,0,1,4M,4
3033,test03033,POSIX,4K,16M,16,64,1,0,1M,1,0,1M,1
3034,test03034,POSIX,4K,16M,16,64,1,0,1M,1,0,1M,4
3035,test03035,POSIX,4K,16M,16,64,1,0,1M,1,0,4M,1
3036,test03036,POSIX,4K,16M,16,64,1,0,1M,1,0,4M,4
